SK_ID_CURR,predicted_income
200703,177427
317027,116682
152403,153683
217501,120254
233985,93743
186900,190642
218073,164043
50923,162434
62954,207525
204588,124138
58619,123114
341712,118090
125092,161217
175174,241029
298958,109131
81400,214422
291606,186491
276841,156190
327273,113796
348202,172270
284613,147216
270605,151063
287829,118445
85620,131072
243691,178932
50135,112872
137026,135025
31273,122693
85548,102554
195460,127635
238092,100705
338843,135087
240087,236788
72916,148927
354198,131347
345289,129065
202821,133998
178928,104553
48766,158911
22167,125604
300610,121513
69169,140699
47493,170896
107219,103855
218142,234173
164944,157207
76569,142576
121381,119871
298761,193648
64259,151534
131576,104279
323494,109140
221429,201048
120950,134607
75451,198787
77673,121471
1090,189551
79493,87066
66288,193839
140429,157904
322921,180966
106163,101933
190080,160433
268989,174615
57933,116628
13272,135597
209833,156594
62294,118736
244524,199091
48860,89734
3503,150936
148598,186636
288138,172272
187260,219469
216596,168927
307916,119938
92225,103465
228274,134216
11719,107802
270463,207709
37886,143837
46625,119507
217011,195257
341414,151302
269145,119649
95808,152012
273657,116640
261849,102292
332236,139233
183829,82357
164492,131920
108208,147893
75006,150228
277659,335912
84553,180366
130868,179123
240445,169299
341945,237523
342689,237716
87807,186143
175296,120366
169338,171363
139922,163844
172397,97111
281913,210355
27131,137406
173652,181767
37238,164360
33441,151117
244229,106437
234846,104230
173287,151745
179339,159994
12187,108923
287712,184706
193822,91638
140680,205474
123500,174465
22949,200260
47836,263331
153133,110691
53963,208022
83910,87634
207033,161146
54864,131919
105011,146381
310353,208578
141866,108233
272151,120220
270007,156201
322887,115085
46381,248667
173524,224352
140860,106921
297780,126395
59835,90132
255228,138512
294742,95803
341245,154357
153225,157776
16843,149942
22177,148868
222698,143827
132205,141008
212862,142035
256194,135661
115940,207846
175539,185235
110352,130480
15107,247744
229277,110651
219919,170440
124849,179937
271739,114983
155005,115955
62456,177277
302496,164999
221435,211020
125,141891
144379,187441
89456,247545
125415,156903
236222,130060
84254,119489
339644,154986
156247,113863
198397,186489
15116,124988
255718,150507
221280,163146
102088,150399
38684,183647
344454,96918
168442,137165
156491,137386
205813,119440
155380,186965
163799,142896
125304,160648
208816,103254
174789,145866
343592,107813
136485,128088
120941,113127
335195,112527
27326,175790
154253,172030
3930,108808
186680,201315
216706,88341
303634,151926
275808,181662
212898,69950
31838,152063
265628,155530
164793,165143
272756,124192
327720,241471
217869,218736
122245,130186
55926,112158
242317,155482
17917,202568
5914,157273
148020,185415
246374,151247
330084,154418
34913,127485
216760,149731
162262,129418
162758,150074
266175,167213
240299,86021
312961,178033
219517,134213
179791,195921
144719,188698
262384,134337
78392,155934
304203,159505
24225,192363
310807,91074
72104,126443
188882,186571
110986,151672
130445,247627
87138,194351
314330,162539
114607,185243
226922,163360
351397,124862
54938,222422
150826,136057
340457,196853
32359,151832
205311,99114
164595,113826
18083,127945
256220,246696
303374,134895
256970,158035
131381,204207
7006,137681
143406,201696
284995,112725
145317,192465
135681,135607
155922,192792
214991,163313
301306,143372
63564,194189
290645,138927
244415,182230
122289,111712
45200,234264
233970,100663
164046,144446
38992,84296
183393,146319
76438,143983
263753,153233
110367,124818
311811,100782
66120,109575
318730,122876
174884,203885
278987,147943
134172,340353
206616,127276
270086,107545
35224,240836
170523,144674
199118,183142
272973,88074
340917,131820
84672,138603
122093,179505
197852,191092
149675,133262
352624,110518
271893,214106
253047,155692
287399,234038
254362,227034
63202,123869
15258,171570
230750,171324
241926,104096
117343,151970
343987,135326
211287,130314
140209,105587
180001,150250
325561,150324
9408,192719
4674,175822
6706,158198
120195,109257
143956,134579
303651,172836
32990,133475
272768,140574
220892,181813
93985,168315
124647,160827
169663,128851
50303,164493
339776,107131
270528,123762
330221,166229
295096,133187
337732,177210
10837,179010
148320,154787
120866,113161
111249,71893
31221,202468
330231,248331
185213,84688
111381,110725
35100,153905
45207,114138
13140,149177
51176,181160
279497,113974
72985,252758
189148,166950
289015,180894
138935,191535
56998,104620
294048,152971
78973,188369
308788,134190
228542,107719
210713,181983
193345,172208
337886,293222
242011,141482
97693,125640
73529,184147
151770,153408
351442,201413
15379,83501
235431,251400
78152,156762
273363,172683
101312,118684
323974,92321
41907,170526
151519,106214
193592,141596
22626,90656
327400,130802
105824,114096
221866,188869
46492,177685
63050,154687
188210,115582
127559,135246
277950,160614
101923,159566
137294,188741
88100,123527
230985,160512
206412,140755
266691,123610
330788,127314
63283,259671
226202,95764
208616,104189
341256,122991
252461,283035
256112,104320
97342,202586
221098,179030
42582,131558
171125,142488
104078,139233
158135,148199
270392,132928
251948,152477
80520,136422
8849,139553
329688,223850
243789,191101
55431,125840
233285,219430
251156,176152
1736,181024
128183,179347
34537,81255
150074,127227
18027,122202
126995,279192
342407,217813
105323,110407
28799,178074
22950,178932
170876,176937
275741,193366
194000,141469
20630,88028
84396,185063
335125,168157
127909,155181
316634,147600
34348,158689
198090,97330
174396,140068
150852,112582
176880,191188
304496,263082
205823,108306
84459,123511
277482,230413
253525,96892
117689,98659
264044,192404
54701,118730
100402,154090
112217,116114
163278,146665
68821,230201
11254,263610
147630,98123
227351,143020
276773,147051
205246,122732
156299,180884
103321,186856
248018,178338
204245,124726
184117,146597
774,147844
61907,179559
90028,143812
287471,96874
255776,90253
276780,111294
253350,166981
63554,125830
169120,89744
125100,168911
52568,168315
319731,141933
248320,122882
198630,199051
195924,165510
340564,176531
277602,180649
196044,229007
125070,117828
255999,151552
94198,113764
63457,163149
252642,203886
96993,109685
130843,151396
246924,177286
8108,118510
112212,142207
271231,218030
175906,121490
91732,155775
153199,119223
166349,97283
30128,148222
344021,139069
290806,158235
251831,127929
159998,135429
290140,140838
258620,111155
214196,112749
183412,256573
128858,121703
208855,186299
61669,187656
18179,112932
219717,119505
40596,114604
148570,99567
225912,249325
6626,207354
127905,99625
302545,158969
349090,123055
199422,196405
306179,113177
136498,174307
198020,114625
125953,95993
61435,128384
58576,139179
47166,152299
297628,137954
72808,147663
352214,101897
43939,127970
28565,141421
272175,116065
51140,120002
320465,103784
6267,242093
73853,125197
262343,214565
92854,195467
191449,232783
109609,159025
235356,151927
220188,146494
335813,227399
111997,115466
86806,193566
239912,90501
88718,164038
302581,214289
60282,135649
24610,88779
215962,207249
81857,220091
287109,189679
196758,164474
159242,156548
120040,167886
118054,138004
80017,132702
150927,182339
143933,128657
212814,178237
165519,158213
216446,180711
346752,185454
302554,121908
186542,270960
154564,158848
252322,224716
221972,162681
173244,162021
143219,181706
68920,115006
238973,95546
305850,159645
334177,191683
117557,161248
219673,156979
157942,99133
42376,155766
247542,141187
47512,145242
86339,209312
225444,154238
68992,104557
122028,120589
226945,123260
153395,123558
211201,147365
316558,125410
222028,180215
178547,170309
152708,153919
281515,149592
290439,123906
31751,200213
349913,136067
316137,144562
195125,162595
38201,99916
300733,104476
26217,121193
229385,137906
85682,146588
228485,113533
148533,175908
31766,220326
68239,146840
354322,149894
42027,301967
196490,118507
142944,139452
172682,173398
217269,102271
34243,126151
292029,149908
81316,226307
22182,156637
41938,152050
87550,210165
236433,116730
244844,114212
270643,214690
322731,141373
237110,88883
263475,121622
263815,136744
252356,223003
291952,102765
63548,218876
293070,188198
345747,174100
198434,221985
68464,111190
220035,111213
262115,87218
158573,156356
218005,174870
268871,188869
55902,115806
56810,199676
332817,172293
84274,200166
193940,132845
106222,165726
280086,121655
353082,131456
73271,173855
130396,174002
265802,176478
177789,166975
326113,131959
68121,142098
4903,114179
205647,116353
260252,118064
62570,191701
10685,153065
228687,149658
304905,184673
135170,156943
162871,284338
49446,111208
31624,133371
352896,123872
53318,128611
76662,143058
89464,191342
312589,143235
301957,228268
192402,219714
353287,162503
108568,110903
349382,122379
187164,137637
239295,100031
130824,173371
188008,295128
130296,249160
39336,141921
237233,99857
204626,127172
78885,119186
148196,118117
327407,92775
264609,149594
234541,255425
247139,138988
182029,215683
107327,101649
125554,114908
340217,155968
30546,260786
288294,135810
338673,243532
98077,164439
232901,296970
128605,184421
328847,160548
312884,133970
150174,159006
332195,189087
170927,130536
260650,110575
241091,261818
297253,256092
287816,185239
91698,211328
22885,115774
41320,158978
175239,185580
125896,186229
34758,117148
64955,136192
179431,142841
65227,159193
235628,169977
296205,185548
175473,145359
331206,168938
258509,109007
222898,175959
328446,136737
155717,185558
38971,167050
93279,149872
240902,182421
40539,171774
230197,167987
57112,107189
335528,135974
97568,130880
168838,180869
322168,121266
87004,220544
204942,145384
327272,120290
118649,158003
63918,153476
86988,163071
232229,183249
49989,137071
243446,143058
195883,109411
40821,250088
170510,130049
256419,126864
142471,108306
194118,164280
137775,129876
308947,209981
165317,118551
308132,110905
88444,108364
177162,153856
321401,103728
269815,215772
325858,168113
269764,173927
129603,134167
327397,204375
219843,189266
210066,281364
118586,131540
138860,183272
114978,189837
111916,135327
332826,127773
26566,146025
273413,117536
163089,193805
128954,150390
280571,109623
18823,120493
341110,189785
18725,146001
158207,126129
45313,151155
35609,163121
124897,117928
48654,117011
281301,140391
58449,144742
241199,242509
142902,137744
258167,99032
308375,114649
87085,180168
323843,147235
143867,153129
347036,146680
221138,90403
48192,167421
271755,180955
69095,170890
214667,186971
42014,125617
324275,156868
76174,112719
75561,162215
119552,155457
272007,123335
72976,156155
275030,80073
22842,116383
62204,120759
136962,110595
347128,155207
258132,122959
326090,125481
234777,94708
39128,124063
133659,162430
1720,165593
325014,137627
69855,172376
112046,146946
107815,171952
145264,223709
328177,136407
225587,150185
140011,117633
349171,122919
233674,168979
216235,95145
328527,156386
10524,177051
318707,124766
54027,216310
114688,153759
150191,125652
247232,157575
41741,99045
172711,116266
296950,163944
51276,119188
315610,133925
10867,152402
193804,165933
252788,180722
295915,93425
198623,159490
212451,165852
334056,156681
132246,113588
30966,115283
186275,155167
98480,195988
93930,143994
60466,137942
87134,140638
285796,157390
223977,160623
12811,131288
232701,174215
316167,178486
109284,161787
137302,106829
297415,79842
96748,110538
299741,255326
251162,125326
211469,151961
319401,130481
206395,138836
143424,96323
145151,94721
339427,120446
323972,149429
192289,197932
266785,187477
271260,116176
180787,113847
61746,116822
280610,123700
327353,97400
70828,132512
17616,129000
123391,114315
276999,116763
59821,146183
347822,167194
166789,83760
27940,132867
343130,126072
318428,111995
212423,179792
340392,147262
266086,137524
222775,204392
221779,187434
238829,161557
30530,182069
123142,98293
204208,140566
154422,142041
204732,229252
71690,85732
80550,237609
115315,146186
106781,131968
316373,225191
62086,135124
305835,147937
249860,122905
142348,116180
251885,123002
354977,232619
172796,205245
353735,82175
74675,79548
141889,142655
144183,165963
85475,144652
28263,100847
62427,201063
144368,134103
178424,132561
128988,131993
295262,109231
23893,112024
228445,143775
61073,181805
9395,159482
345893,117520
292982,112947
142829,117101
84797,80431
134327,131448
258355,151327
151485,183986
116577,132015
232602,105585
316594,143273
287417,181996
288426,104977
141041,130346
109214,138070
4342,110846
155835,106861
232193,157155
93296,180106
29959,124391
85323,85412
178416,117568
155959,77308
222080,105106
241972,216347
196302,180446
329726,131088
116760,167405
23843,114565
122113,166861
220216,95592
289816,100228
303225,142099
339552,140101
73570,118851
126460,204016
93833,196817
160137,157675
289536,127557
783,209673
169800,132518
136310,137872
205011,160937
224504,143815
339394,103186
49737,242937
159965,132114
90235,165413
353326,112330
78391,115164
131843,122212
137460,147938
8200,186756
68460,153787
82318,123917
125739,183572
224843,164233
128557,196073
35524,156577
42403,123028
311448,126410
63599,128825
213036,161193
57309,89018
318809,107742
151741,163054
182118,122358
300674,178363
14945,189239
270100,119642
142060,177797
310754,146097
164782,206947
177405,174627
69517,97403
328642,164005
19432,96833
210848,95262
281187,186704
111575,127735
25505,178292
34454,125630
149567,125688
294054,247414
134074,210454
192848,161081
193088,151247
211041,141677
62318,146506
29734,163545
83934,154527
16723,131473
121742,135843
89574,129861
15329,126234
351105,140120
354758,97212
147330,122344
286934,116609
194965,245824
270283,113320
180662,101302
338488,124207
96823,114392
39153,111560
291721,198537
262257,108640
256602,136269
176849,88365
275018,195150
149195,110117
21963,255504
30325,179597
215297,201705
343321,134792
84051,195865
217007,187592
299985,235624
344175,148241
162108,116823
193176,154493
226252,152640
178428,150438
141798,155022
243361,131107
80548,143281
53219,122318
59027,127474
150726,171366
296065,109453
34817,220685
256478,226256
269378,111718
61119,128470
157286,172674
51494,140177
128280,95978
275769,149260
182706,243506
101875,149393
240031,107249
58320,169504
186842,122334
125715,150759
7254,127114
260764,141891
205097,134732
122718,207201
196980,125238
337771,140889
152413,174825
333012,83159
284736,183252
65346,157388
159816,120938
273850,132011
169851,130307
251589,128992
27821,105117
91333,168600
55763,137270
53554,145759
171901,174894
254055,96342
209181,143115
333110,193004
46538,171391
199666,106747
185715,141335
55148,133851
36368,152604
166218,160061
112160,151594
143436,111711
10067,207009
88513,98999
122987,111278
8889,133156
184914,142421
283219,200779
85007,174286
62632,101957
119654,96614
301170,238799
171007,136210
28158,144205
69436,125797
336999,171727
92259,159677
172999,253505
135706,192723
331369,183804
344354,135969
279233,147379
321459,142427
182952,147699
194429,106166
36938,186898
161071,225608
231495,156606
64302,123066
220995,109229
291215,99333
300125,121690
193944,121154
69065,105462
281397,120776
125292,143973
81148,143471
344208,197674
112656,135457
105624,189993
182051,125429
179070,125730
335136,117867
87315,221339
312217,173801
38655,80053
111067,90405
183822,168073
297597,159215
205481,173001
354505,105222
283634,109410
238610,89321
270103,181059
282595,329067
176386,123684
351556,169620
185443,140708
47346,201466
224194,141750
163105,148113
37074,204280
37237,141414
270228,129732
86524,143232
53316,188952
134494,138736
229159,130635
84638,172467
52960,142038
89538,166780
235056,189523
274402,181260
283881,170560
86528,222567
41203,97936
194554,167281
250314,273180
205286,120163
50802,159514
264214,125042
25633,174793
250144,177410
132072,118992
12274,160723
295896,115543
160549,121086
275041,215785
255809,131303
315337,124344
58362,155822
271226,210385
313051,169333
115772,119648
157187,153683
343877,93766
168495,134612
283833,163733
174786,190289
84103,159980
134666,245776
306464,117843
58226,147295
236833,146449
233973,141099
227370,136980
173179,112741
197408,97262
271598,127705
36176,192310
339085,126035
111878,149466
144354,156136
42339,136775
30626,129670
256108,168363
141667,137959
159262,199634
212349,150624
184385,151540
196907,193149
310158,192812
17963,165829
200270,135341
90031,108920
243057,118496
116656,160851
226723,113503
268148,162310
269255,342506
191631,111398
23627,115283
5262,194057
121316,156796
72184,99583
277607,126132
208392,155936
815,71399
159780,144114
243641,213236
84191,86254
254811,130830
321220,194868
238079,111646
121581,172613
329370,118622
124505,160708
120460,202160
59167,143137
90842,128861
263745,168506
277985,157505
37661,118759
56113,175393
19461,201426
315969,104116
256837,195030
131957,154390
238547,197366
109888,129168
37364,155020
122605,133529
131372,129714
209899,221954
315845,236735
214583,131367
198922,72137
265323,122910
220684,150552
330876,142406
354114,146110
134247,124771
105674,208130
91964,174664
273783,154826
5884,93089
321411,153457
57680,154184
103656,245497
235771,118818
261746,143491
71714,176786
26056,154951
317817,129188
273921,134159
275518,150809
26804,198710
26644,152136
68336,120211
316066,138615
91111,142686
263359,105601
114403,153539
11496,130794
282537,149761
157958,126315
143020,155684
260343,285560
311547,130869
244913,98257
301641,84270
267030,155616
336953,108733
107466,130760
43233,199064
93631,138256
57125,208652
244741,113430
117514,123269
90269,180114
101459,121488
124877,126086
252671,100360
73540,164584
38026,173508
99571,141276
232623,128318
103492,190035
239755,161666
221330,132697
220803,233246
107983,161119
315240,123106
28336,162041
352244,146312
14896,145086
89636,108453
342165,145584
353043,95994
233954,165684
156328,116099
247159,125535
7250,91382
194250,125986
132456,109893
10810,171936
23420,166486
224211,127215
118573,115260
51892,141946
106230,181165
321297,178527
165400,183959
299039,124179
46980,97463
170500,136840
64742,138411
162847,150694
80133,153159
302622,129534
278762,117301
155193,130277
237786,205313
351215,159940
203176,105127
11961,127549
234518,163895
75439,140539
176818,125130
281856,159197
17114,137469
201417,124304
117949,166323
234945,162493
310849,149797
268458,128504
146342,205573
270711,105340
328133,125476
194570,228788
286211,126433
235959,165223
271046,86197
226383,126780
41848,131264
344864,175806
162211,181334
139549,135938
168968,176387
296762,173763
264707,118312
12664,132535
212455,170393
97258,153697
59323,140361
4441,193537
136299,157475
207369,129981
236769,164235
179103,149782
101744,139702
115465,145075
285234,133318
190481,131883
196792,107145
222972,190303
219170,170703
141106,91408
257707,131537
173023,160004
176140,132084
46299,194965
326597,180423
275724,129326
61505,113506
287644,116260
354718,116263
139366,129987
315424,259758
247913,171892
248960,108932
39121,157127
104797,200781
207017,224711
129148,107681
11015,100659
350132,131017
297836,123325
233068,126162
108614,160248
298510,160206
280752,147118
166180,98140
232974,112267
248707,240909
266230,129602
125080,184793
58924,207238
169341,80254
204128,171258
222686,236208
37685,154091
6347,176769
156514,139486
19354,230817
122581,108970
208573,158188
331652,154436
120856,135011
215550,136038
180591,93302
216954,173723
60267,118002
345135,187391
276609,180227
265549,159399
91651,165826
206671,128298
297155,94538
29050,157025
157602,80052
197660,168890
324396,157315
5712,157243
232592,116455
283590,137149
31458,124932
62771,103461
181557,128090
162693,123867
89715,111358
289454,205634
136269,97408
39809,148283
235143,162028
176558,100352
90044,176927
117445,129763
334070,173652
65488,231445
238286,155234
345750,165927
286477,173776
83235,162290
217905,88702
242397,103422
2030,155184
50326,145121
19397,95718
7137,157728
288039,317495
236289,104918
325039,132573
178624,91247
26195,135673
81720,161770
27726,145813
169504,130739
29412,132450
355048,126039
6491,123080
313078,154716
5873,126140
306087,156605
59115,244344
270677,161632
73629,118451
143955,197258
225546,155417
259051,131300
277204,133741
19673,185068
290581,96024
347498,135864
170028,203975
88314,148550
42814,129106
60438,122154
355972,91444
338218,194712
273126,112802
281225,98312
181286,166053
268441,175868
127468,154687
154629,111094
307886,149491
196482,137861
108937,149739
350702,125704
90413,87493
243073,116766
237718,130461
37229,115093
100138,108364
55398,185218
168274,131313
94346,268935
60547,141133
300646,123525
138733,153394
305527,129666
163241,140610
264532,115745
67412,189775
126600,135595
61864,143432
98905,150306
280194,94511
145864,193089
274036,126774
142510,178643
149008,175294
191918,173760
352237,176857
174897,212275
277946,150540
321959,93696
244142,130153
288870,138409
348302,144482
80034,155524
277807,100358
45770,120951
313781,127490
282175,122319
217123,90768
19436,132340
290149,180690
76902,106813
144820,225084
288633,203125
165651,93850
146818,115384
167480,100821
196336,111043
325909,110525
4826,119543
306806,130066
218117,142147
180456,96902
229140,67337
93554,152200
104237,162596
285262,93204
250385,217078
293847,116031
302301,162803
250775,160832
277629,203398
246569,117285
350911,101661
213513,180119
269021,184929
101050,160273
78192,173560
168483,110985
186830,161879
105569,189620
242762,220718
73053,217756
117208,111935
18074,114806
3132,145571
58377,143491
282979,214486
128850,128058
116169,84181
117360,148539
253970,199346
319982,180184
43337,104673
337780,127748
327916,131251
175123,205241
20203,137935
277907,234030
326297,112562
130667,137840
255923,125757
336718,226926
165864,93313
27350,135436
312895,173390
109665,170902
11159,208318
87403,137490
232083,136929
190964,133664
33541,150866
62310,183129
72572,139930
287993,171879
75056,162536
118373,195235
115521,196548
27103,99596
168085,149128
288095,175407
287850,172533
353215,93063
48471,120761
125119,150968
260826,123002
181747,100397
231069,93433
269351,154218
42793,133716
20069,135987
226962,131216
336389,153177
79322,92340
125317,108524
352760,113056
69126,93085
32872,111978
249616,218071
352433,132807
297295,110575
242472,182474
327459,129055
294428,106193
352025,92420
16242,180197
261767,116374
322823,109862
143478,141860
17478,114178
143850,155656
59598,170611
173665,179417
254372,153574
237617,255857
224875,228868
133217,132592
123305,178505
249634,212737
89328,106360
171830,123806
38016,188746
258038,115629
298945,80304
115690,115991
197221,120730
316891,145585
235512,152453
37902,124884
85999,185009
54218,116061
204325,156137
336515,153266
60619,113944
64549,172898
134859,202219
272721,93629
231914,113446
122921,123459
300292,190376
13072,158972
86856,108168
128053,94916
130499,158800
129895,175490
63184,146889
231889,83824
43636,334246
153158,117110
205767,153785
351176,127228
24179,234285
296855,137021
73675,178698
109841,84455
153802,178136
65786,122263
161522,137475
128586,147586
46042,161178
307407,184168
242745,137832
157313,237771
353718,113180
224749,173867
195101,145716
316162,156158
352992,148689
277538,128900
225342,109550
333421,148527
31830,177372
20531,143266
325260,185405
341016,213923
194232,99994
104669,170425
109978,104325
241527,142243
319223,130015
327395,196457
284104,144168
311293,113830
335032,151189
251861,228598
261726,135912
34699,102688
59610,147590
353339,200113
121357,91170
335010,228929
21813,112087
60345,159848
218388,165791
236342,109604
73851,187353
331158,119581
320538,119552
303340,140992
45788,138271
354441,147878
20713,109936
275365,145473
116358,145228
326345,248295
3193,241112
191422,149023
36979,152495
92713,100207
172283,128925
124743,97059
103044,113172
16768,90300
21081,172498
104709,112029
282276,139821
271385,102784
274896,125330
316249,197222
113794,97094
119878,122729
117828,126953
226771,103645
157744,181186
3506,209990
216233,162012
201013,176821
129004,151697
12087,128757
313040,107994
212697,188153
319621,120410
279062,139793
229040,126081
147282,139080
111614,176870
282846,106718
307476,103425
15513,104445
226376,146806
111164,115868
139245,136517
311636,119124
935,112815
24118,101034
288027,132579
49260,140285
172106,151175
20354,181248
124200,130669
89697,133598
231071,128242
319615,134727
228903,127727
332882,140005
333739,145051
273916,132007
350047,92267
354462,158391
187463,246714
318041,87966
11284,141828
257919,144259
216787,126249
305604,127110
206683,207024
228849,203788
177193,123273
35889,152872
333752,104541
66064,124808
162079,160792
165685,137684
290196,136273
246833,122615
122807,251542
89289,181855
43298,188819
179737,164931
239670,85421
77467,120644
19888,118422
293894,111926
244486,102365
10950,126295
4314,108198
144918,103823
264278,165062
96409,148484
32757,204700
144339,142602
321602,141210
102204,112483
172724,132029
88622,194668
172423,111732
184561,129102
218102,93387
94315,136045
340868,128191
240430,160142
226204,138783
286921,215785
121689,160779
265203,106594
109499,81266
74791,178185
190374,135086
100581,80927
197286,129216
293166,210115
207655,189387
296188,168610
20545,102821
248033,207959
316528,181020
334122,179982
27339,212439
80512,158934
298852,195279
302333,162168
77832,221026
43212,158686
98630,338012
112364,127665
20434,152705
14620,158416
55825,164427
329921,170827
14591,238101
23782,167005
92136,97849
48120,121777
296553,125792
327674,103137
145411,101651
60526,106610
262199,167194
8153,138698
16063,133712
109160,108455
211822,204851
265639,107047
183529,185842
161546,149172
168129,145139
347884,100146
288136,102141
244232,194640
342599,130948
290007,120097
165059,125719
201959,186897
289903,118171
210571,132707
240938,168942
1095,158361
15633,105589
142804,144756
50859,190413
350384,154330
286237,130240
166190,117095
225890,309575
333486,141715
32998,187103
200460,123676
118233,187311
279555,173643
194303,77325
11371,131190
115516,147501
201958,177408
258988,149239
111197,106991
104515,106676
227101,183008
317145,103942
197259,134755
193290,154725
131478,263484
170654,184874
32495,181453
112703,97691
214439,120748
165260,204933
133995,168998
275562,166798
327537,120759
313782,90527
270760,221214
60688,98278
147456,165453
232557,248041
20881,153272
264125,168698
355351,214861
227042,127930
278278,163410
135769,175642
233258,178393
349775,111724
35675,126552
137181,121922
170803,166644
22506,137442
36973,146820
234589,203799
3323,149299
262342,134068
120287,185667
315364,186136
171096,127998
303037,143837
104634,77864
57886,163345
176417,146064
214826,94267
281442,138785
239135,178545
289735,149865
131944,140883
228673,138429
332273,168661
328399,134159
127820,227181
209795,128360
350304,234588
272742,157509
237815,110569
344871,200885
260701,166223
127161,123323
4862,199430
208353,137250
173411,170198
323228,165137
158595,132842
219476,132510
34443,182984
92822,170065
19481,138141
251545,156596
12836,177294
138417,170778
90370,137830
219112,168935
249577,137275
68095,105681
91410,173830
72111,156307
309724,226084
206048,165486
118810,158417
136079,191941
148812,168360
322673,110765
44718,256480
266532,218131
339693,173638
323043,168650
278742,137565
140882,233835
174137,157857
165650,231172
282530,116584
193937,118027
49796,103389
151994,215654
302870,147914
217539,204919
123270,133376
146111,146933
63961,131411
250540,177371
146621,150048
46628,140403
56219,214282
318447,112665
342754,120494
255071,156720
184375,158748
212319,130369
348279,136342
254647,136405
29995,153225
314839,202488
144281,110188
240791,136229
219258,128363
21354,126600
236358,126910
310016,69352
125229,184082
98666,151671
138890,133197
318336,108919
104660,105599
196406,90111
278823,101525
36782,114428
120064,139353
151886,89485
287682,147153
146232,168802
14842,246911
61872,125138
181029,152579
67093,265260
40642,136336
136250,158333
14100,101898
249948,130394
283520,168024
165981,98763
232137,110235
4843,172474
284927,249287
239888,166859
116418,267324
263568,159564
248321,96434
215980,160383
175542,167505
59165,154358
39193,105694
23378,174291
114197,115518
56226,139188
54094,185593
90719,156434
293988,153551
295055,159228
50911,125354
44645,105649
109199,83398
233566,109412
13687,119591
133322,189716
130351,128144
101131,160400
239118,159536
31696,158823
66253,242471
318296,96787
10076,104668
140154,134415
265484,87349
283230,131386
151895,154195
211526,106630
114146,186154
346260,109689
154464,118289
293521,142464
98638,187642
84883,148653
249832,156830
296051,212480
129697,140068
296316,128543
3666,178589
149020,113749
279714,112176
69956,119173
51080,162436
222848,163515
277502,189025
141554,168942
328159,124616
29485,136301
182007,111753
195286,193129
290396,113478
112779,119334
64925,192130
3758,180234
285793,160833
244794,179195
269541,156832
203513,138202
131315,119914
314577,217768
326164,187854
270306,161301
67269,148095
451,154529
52750,203083
17677,98150
100473,180428
15541,120137
8685,128852
46336,111390
267794,119135
214536,119853
301445,93689
174231,208990
113712,143121
255779,128074
10628,117848
98960,200184
78926,202493
196985,179431
259836,106754
233012,102340
194850,143377
295219,200539
57627,99172
105407,113147
319275,160589
206286,117647
31024,95643
138058,134732
135871,110216
276611,183794
158740,163794
131376,136727
38014,140856
224648,107380
308339,116642
61193,107047
32822,134444
115633,208297
198202,85202
244146,136052
183130,101995
131371,208510
96408,133258
169363,160367
337854,212881
88228,138091
195022,150666
12899,151962
345581,131507
99831,152795
116992,107710
330285,147140
287072,101553
232035,170063
234882,173645
44048,180422
21341,118272
234405,153109
289395,209707
323952,180285
28374,145493
75257,123583
117847,202058
11383,91222
94976,170721
164213,105888
73378,111241
292499,158308
223698,169373
197723,124951
61036,155632
10111,168158
174150,92618
189485,152599
23604,122978
185128,161501
295843,106729
248564,186847
202591,133076
101739,180492
46480,186467
127922,201672
111128,167300
8602,117142
110185,108124
73902,116194
332146,176218
130950,147630
267396,109422
298363,128796
297885,174536
145899,124318
93472,125461
268223,127594
336797,143551
14867,132478
87146,141000
165037,141922
152395,185331
328499,121678
98932,176825
167820,178149
239384,163806
213660,156265
285768,81484
88042,157443
110341,149425
321274,164761
292747,149841
280967,150757
345040,169750
112626,297334
328213,192772
264238,141684
337400,104841
318231,127583
302373,220197
83962,156038
354981,136103
52416,161883
83306,109330
116105,130918
259697,167770
130512,93696
161321,108366
164149,160339
228986,114874
227540,120773
51182,248839
9307,143501
215615,131839
306456,227348
68272,180784
188021,110642
11548,145985
49896,201604
111768,113017
189642,125027
315987,130474
312900,173887
217531,205740
78833,99389
160521,128594
118222,113584
253837,111084
64605,99638
345302,135057
112923,147518
154912,151444
325183,121055
120994,173421
98796,112695
172712,243904
215143,98535
68064,118180
143968,127204
54021,142437
283496,155246
36359,132013
315203,131864
321324,144012
142696,119365
283143,171624
308209,121274
238463,138503
194861,175789
328753,171376
191763,141659
295846,178873
82399,170751
335793,157649
21398,164860
169163,127865
117531,154079
93935,171916
170748,162950
80427,92357
168146,233772
137222,106060
153089,148334
299586,85976
42125,180073
334276,125023
145006,153572
45627,175980
195171,123756
335182,133987
129186,147351
179782,205693
351126,146005
261102,165190
336841,143604
101041,147391
146222,104718
285863,147243
147731,161339
81881,143079
301069,148419
224303,98625
53729,143367
69124,89345
227937,154623
164304,88845
26329,137364
56779,163625
206713,223161
65024,181138
353607,162626
7692,212163
3133,135009
169404,135881
38423,84083
340788,133147
91871,132345
318848,124602
224904,113012
146214,173135
61644,181188
290711,150935
138859,134267
123425,97523
189287,239096
262909,90212
52905,100754
37175,134148
6477,182069
130961,149872
95140,137922
274334,140197
270531,209292
195307,165860
86630,148337
147745,202119
50754,121389
290960,150004
