SK_ID_CURR,predicted_target
210571,0
240938,0
1095,1
15633,0
142804,0
50859,0
350384,0
286237,0
166190,0
225890,0
333486,0
32998,0
200460,0
118233,0
279555,0
194303,0
11371,0
115516,0
201958,0
258988,0
111197,0
104515,0
227101,0
317145,0
197259,0
193290,0
131478,0
170654,0
32495,0
112703,0
214439,0
165260,0
133995,0
275562,0
327537,0
313782,0
270760,0
60688,0
147456,0
232557,0
20881,0
264125,0
355351,0
227042,0
278278,0
135769,0
233258,0
349775,0
35675,0
137181,0
170803,0
22506,0
36973,0
234589,0
3323,0
262342,0
120287,0
315364,0
171096,0
303037,0
104634,0
57886,0
176417,0
214826,0
281442,0
239135,0
289735,0
131944,0
228673,0
332273,1
328399,0
127820,0
209795,0
350304,0
272742,0
237815,0
344871,0
260701,0
127161,0
4862,0
208353,0
173411,0
323228,1
158595,0
219476,0
34443,0
92822,0
19481,0
251545,0
12836,0
138417,0
90370,0
219112,0
249577,0
68095,0
91410,0
72111,0
309724,0
206048,0
118810,0
136079,0
148812,0
322673,0
44718,0
266532,0
339693,0
323043,0
278742,0
140882,0
174137,0
165650,0
282530,0
193937,0
49796,0
151994,0
302870,0
217539,0
123270,0
146111,0
63961,0
250540,0
146621,0
46628,0
56219,0
318447,0
342754,0
255071,0
184375,0
212319,0
348279,0
254647,0
29995,0
314839,0
144281,0
240791,0
219258,0
21354,0
236358,0
310016,0
125229,0
98666,0
138890,0
318336,0
104660,0
196406,0
278823,0
36782,0
120064,0
151886,0
287682,0
146232,0
14842,0
61872,0
181029,0
67093,0
40642,0
136250,0
14100,0
249948,0
283520,0
165981,0
232137,0
4843,0
284927,0
239888,0
116418,0
263568,0
248321,0
215980,0
175542,0
59165,0
39193,0
23378,0
114197,0
56226,1
54094,0
90719,0
293988,0
295055,0
50911,0
44645,0
109199,0
233566,0
13687,0
133322,0
130351,0
101131,1
239118,0
31696,0
66253,0
318296,0
10076,0
140154,0
265484,0
283230,0
151895,0
211526,0
114146,0
346260,0
154464,0
293521,0
98638,0
84883,0
249832,0
296051,0
129697,0
296316,0
3666,0
149020,0
279714,0
69956,0
51080,0
222848,0
277502,0
141554,0
328159,0
29485,0
182007,0
195286,0
290396,0
112779,0
64925,0
3758,0
285793,0
244794,0
269541,0
203513,0
131315,0
314577,0
326164,0
270306,0
67269,0
451,0
52750,0
17677,0
100473,0
15541,0
8685,0
46336,0
267794,0
214536,0
301445,0
174231,0
113712,0
255779,0
10628,0
98960,0
78926,0
196985,0
259836,0
233012,0
194850,0
295219,0
57627,0
105407,0
319275,0
206286,0
31024,0
138058,0
135871,0
276611,0
158740,0
131376,0
38014,0
224648,0
308339,0
61193,0
32822,0
115633,0
198202,0
244146,0
183130,0
131371,0
96408,0
169363,0
337854,0
88228,0
195022,0
12899,0
345581,0
99831,0
116992,0
330285,0
287072,0
232035,0
234882,0
44048,0
21341,0
234405,0
289395,0
323952,0
28374,0
75257,0
117847,0
11383,0
94976,0
164213,0
73378,0
292499,0
223698,0
197723,0
61036,0
10111,0
174150,0
189485,0
23604,1
185128,0
295843,0
248564,0
202591,0
101739,0
46480,0
127922,1
111128,0
8602,0
110185,0
73902,0
332146,0
130950,0
267396,0
298363,0
297885,0
145899,0
93472,0
268223,0
336797,0
14867,0
87146,0
165037,0
152395,0
328499,0
98932,0
167820,0
239384,0
213660,0
285768,0
88042,0
110341,0
321274,0
292747,0
280967,0
345040,0
112626,0
328213,0
264238,0
337400,0
318231,0
302373,0
83962,0
354981,0
52416,0
83306,0
116105,0
259697,0
130512,0
161321,0
164149,0
228986,0
227540,1
51182,0
9307,0
215615,0
306456,0
68272,0
188021,0
11548,0
49896,0
111768,0
189642,1
315987,0
312900,0
217531,1
78833,0
160521,0
118222,0
253837,0
64605,0
345302,0
112923,0
154912,0
325183,0
120994,0
98796,0
172712,0
215143,0
68064,0
143968,0
54021,1
283496,0
36359,0
315203,0
321324,0
142696,0
283143,0
308209,0
238463,0
194861,0
328753,0
191763,0
295846,0
82399,1
335793,0
21398,0
169163,0
117531,0
93935,0
170748,0
80427,0
168146,0
137222,0
153089,0
299586,0
42125,0
334276,0
145006,0
45627,0
195171,0
335182,0
129186,0
179782,0
351126,0
261102,0
336841,0
101041,0
146222,0
285863,0
147731,0
81881,0
301069,0
224303,0
53729,0
69124,0
227937,0
164304,0
26329,0
56779,0
206713,0
65024,0
353607,0
7692,0
3133,0
169404,0
38423,0
340788,0
91871,0
318848,0
224904,0
146214,0
61644,0
290711,0
138859,0
123425,0
189287,0
262909,0
52905,0
37175,0
6477,0
130961,0
95140,0
274334,0
270531,0
195307,0
86630,0
147745,0
50754,0
290960,0
274824,0
324041,0
198313,0
301456,0
319461,0
22742,0
214714,0
337343,0
213700,0
200965,0
267642,0
53323,0
33689,0
192276,0
216433,0
339462,0
141968,0
130743,0
113417,0
210132,0
151906,0
233348,0
326198,0
46864,0
253443,0
156840,0
6466,0
88838,0
309237,1
205490,0
85822,0
164248,0
25060,0
138465,0
49545,0
343164,0
23125,0
139826,0
192273,0
337071,0
219809,0
30705,0
261229,0
1372,0
54255,0
304013,0
21479,0
200695,0
68510,0
290168,0
111086,0
283571,0
312180,0
331564,0
98002,0
51834,0
341644,0
314246,0
240569,0
263922,0
250607,0
211270,0
36282,0
183291,0
311086,0
99338,0
83195,0
295363,0
308750,0
273290,0
300673,0
19478,0
346069,0
21975,0
238947,0
18988,0
263425,0
81068,0
67935,0
104537,0
275987,0
18400,0
274628,0
325043,0
9082,0
118608,0
265302,0
77722,0
153769,0
345301,0
3798,0
185232,0
221243,0
121101,0
265422,0
307347,0
17882,0
62167,0
47752,0
72931,0
321970,1
169410,0
160502,0
161881,0
193765,0
265790,0
299619,0
277652,0
92886,0
130960,0
195485,0
122977,0
133884,0
287949,0
313903,0
300357,0
31027,0
243817,1
145859,0
130161,0
216935,0
243538,0
170064,0
345041,0
250417,0
81685,0
243394,0
120643,0
77607,0
343800,0
250410,0
220472,0
261171,0
162295,0
259355,0
327553,0
114114,0
104898,0
142404,1
236866,1
27301,0
326848,0
95480,0
139129,0
228819,0
317590,0
245463,0
202306,0
297378,0
346965,1
12812,0
310517,0
286050,0
251056,1
288680,0
64127,0
37414,0
95513,0
41379,0
281809,0
322772,0
168991,0
122648,0
69105,0
199562,0
105205,1
26474,0
267781,0
103834,1
65317,0
342034,0
179909,1
93508,0
328764,0
354331,0
223430,0
176392,0
106786,0
304850,0
70530,0
268690,0
266720,0
75811,0
15947,0
159851,0
347829,0
295554,0
72961,0
112430,0
177035,0
84410,0
230819,0
345986,0
163930,0
333950,0
335062,0
56858,0
345772,0
148176,0
324439,0
255305,0
293216,0
208960,0
24567,0
179510,0
109974,0
26536,1
110953,0
216761,1
212846,0
273394,0
354566,0
119711,0
180244,0
141718,0
94922,0
67124,0
220471,0
19263,0
181927,0
223525,0
243803,0
165269,0
284482,0
249208,0
171242,0
291605,0
33564,0
109883,0
223850,0
40081,0
195464,0
206017,0
74658,0
180,0
221904,0
246059,0
281018,0
311209,0
290337,0
50026,0
100241,0
312017,0
50786,0
123626,0
193752,0
12606,0
228951,0
115959,0
106985,0
331207,0
149854,0
224991,0
157640,0
93293,0
116917,1
182028,0
328321,0
342748,0
10954,0
69895,0
105957,0
236514,0
73292,0
79852,0
21178,0
196649,0
144055,0
332412,0
282635,1
42071,0
1141,0
71512,0
155724,0
99806,0
19607,0
299456,0
62778,0
52662,0
134211,0
267212,0
307294,0
303941,0
282114,0
203852,0
312847,0
261024,0
278215,0
293276,0
123008,0
11055,0
170222,0
121477,0
133874,0
87620,0
304888,0
108538,0
209101,0
163169,0
184581,0
239945,0
332845,0
224160,0
80015,0
76116,0
86021,0
90348,1
289122,0
168883,0
43744,0
197589,0
177835,0
57972,0
110296,0
78364,0
2002,0
333557,0
7427,0
166914,0
16487,0
50832,0
312999,0
283423,0
165647,0
254130,0
174403,0
107563,0
200894,0
200772,0
97503,0
108976,0
65458,0
110744,0
130718,0
48233,0
345557,0
221436,0
182385,0
329427,0
162410,0
314571,0
53565,0
309712,0
129769,0
350402,0
